i_id,city,state,zip
7658,Wichita,KS,67213-209
7659,Williamsport,PA,17701-589
7660,Lower Burrell,PA,15068
7661,Williamsport,PA,17701-5894
7662,Pawtucket,RI,2860
7663,San Diego,CA,92101
7664,Sanborn,NY,14132
7665,Niagara University,NY,14109
7666,Thibodaux,LA,70310
7667,Jefferson City,MO,65101
7668,Dudley,MA,01571-500
7670,Rhinelander,WI,54501-051
7671,Ogden,UT,84403
7672,Tucker,GA,30084
7675,Niles,IL,60714
7677,Newport News,VA,23601
7678,Newport News,VA,23601
7679,Norfolk,VA,23504-800
7680,Bloomington,MN,55431
7681,Jacksonville,FL,32205
7682,Modesto,CA,95350-238
7683,Columbus,OH,43202
7684,Sioux Falls,SD,57105-152
7685,Houston,TX,77038-0000
7686,Baltimore,MD,21244
7687,Harrison,AR,72601
7688,Boston,MA,02113-191
7689,Greensboro,NC,27411
7690,Durham,NC,27707
7691,Winston-Salem,NC,27117-218
7693,Raleigh,NC,27695-700
7694,Rocky Mount,NC,27804
7695,Bethany,MO,64424
7696,Naperville,IL,60540
7697,Ridgway,PA,15853
7698,Clarksville,TN,37042
7699,Beloit,KS,67420
7700,Petoskey,MI,49770
7701,Trenton,MO,64683
7702,Mansfield,OH,44901-069
7703,Gainesville,TX,76240-469
7704,Minneapolis,MN,55404-139
7706,Saranac Lake,NY,12983-008
7707,Florissant,MO,63033
7708,Wahpeton,ND,58076
7709,Fargo,ND,58105-516
7710,Orange Park,FL,32065
7711,Madison,FL,32340
7712,Tallahassee,FL,32312
7713,Tallahassee,FL,32312
7714,Orange Park,FL,32073
7715,Roswell,GA,30075
7716,Dahlonega,GA,30597-100
7717,Clarkesville,GA,30523
7718,Tigerville,SC,29688-189
7719,The Woodlands,TX,77381-439
7720,Brooklyn Park,MN,55445
7721,Coeur D'alene,ID,83814-219
7722,Mason City,IA,50401
7723,Irving,TX,75038-389
7724,Chicago,IL,60625-489
7725,Danvers,MA,01923-084
7726,MANHASSET,NY,11030
7727,Dallas,TX,75235
7728,Houston,TX,77091
7729,Peekskill,NY,10566
7730,Glendale,CA,91205
7731,Pasadena,CA,91101
7732,Pomona,CA,91768
7733,Riverside,CA,92503
7734,West Covina,CA,91790
7736,Evanston,IL,60201-1718
7737,Evanston,IL,60201-1718
7738,Bentonville,AR,72712-509
7739,Bethlehem,PA,18020-759
7740,Wausau,WI,54401-189
7741,Prescott,AZ,86301-174
7742,Kent,OH,44240
7744,Rainsville,AL,35986
7745,Norfolk,NE,68702-046
7746,Calmar,IA,52132-040
7747,Atchison,KS,66002
7748,Atchison,KS,66002
7749,Booneville,MS,38829
7751,Mentor,OH,44060
7752,Warren,OH,44483
7753,Rootstown,OH,44272-0095
7754,Blountville,TN,37617-0246
7755,Blountville,TN,37617-024
7756,Scarborough,ME,04074-0000
7757,Pryor,OK,74362-0487
7758,Pryor,OK,74362
7759,Mount Pleasant,TX,75455
7760,Green Bay,WI,54307-904
7761,Philadelphia,PA,19134
7762,Chicago,IL,60625-469
7763,Sterling,CO,80751-294
7764,Rootstown,OH,44272-009
7765,Rootstown,OH,44272-0095
7766,Miami,OK,74354
7767,Rochester,NY,14624
7768,Tahlequah,OK,74464-239
7769,Cheraw,SC,29520-100
7770,Boston,MA,2115
7773,Flagstaff,AZ,86011-413
7774,Lombard,IL,60148
7775,San Leandro,CA,94577
7776,Haverhill,MA,01830-239
7777,Dekalb,IL,60115-282
7778,Lorain,OH,44052-180
7779,Highland Heights,KY,41099
7780,Presque Isle,ME,04769-201
7781,Saipan,MP,96950-125
7782,Marquette,MI,49855
7783,Espanola,NM,87532
7784,Tonkawa,OK,74653
7785,Aberdeen,SD,57401-719
7786,Towanda,PA,18848-973
7787,Annandale,VA,22003-379
7788,Falls Church,VA,22046-4302
7789,North Haven,CT,6473
7790,Dunbar,WI,54119-928
7791,Platte City,MO,64079
7792,Ashland,WI,54806-399
7793,Thief River Falls,MN,56701
7794,Dunbar,WI,54119-9285
7795,Holbrook,AZ,86025-061
7798,Maumee,OH,43537
7799,Tacoma,WA,98407-669
7800,Eugene,OR,97401-374
7801,Eugene,OR,97401-3745
7802,Tualatin,OR,97062-9462
7803,Poulsbo,WA,98370
7804,Clackamas,OR,97266
7805,Houston,TX,77092
7806,Niceville,FL,32578-1295
7807,Spokane,WA,99202-212
7808,Port Angeles,WA,98362
7809,Las Vegas,NV,89128
7810,Bellingham,WA,98226-921
7811,Freeland,WA,98249-0000
7812,Sheldon,IA,51201
7813,Goodland,KS,67735
7814,Senatobia,MS,38668-171
7815,Maryville,MO,64468-600
7816,Lake Oswego,OR,97035
7817,Nampa,ID,83686-589
7818,Toledo,OH,43615
7819,Erie,PA,16508
7820,Port Hadlock,WA,98339
7821,Muscle Shoals,AL,35661
7822,Archbold,OH,43502-954
7823,Eden Prairie,MN,55344-535
7824,Maryville,MO,64468
7825,Alva,OK,73717
7826,Alva,OK,73717
7827,Kirkland,WA,98083-057
7828,Chicago,IL,60630
7829,Gold River,CA,95670-444
7830,Winsted,CT,6098
7831,Bloomington,MN,55431
7832,Chicago,IL,60640-4785
7833,Traverse City,MI,49686
7834,Alva,OK,73717-279
7835,Fremont,CA,94539
7837,Natchitoches,LA,71497-000
7838,Southfield,MI,48075
7839,Evanston,IL,60208
7840,Midland,MI,48640
7841,Midland,MI,48640-2398
7842,Norwalk,CT,6854
7845,Norwich,CT,06360--70
7846,Norwich,CT,06360-2425
7847,Northfield,VT,05663-103
7848,Goodlettsville,TN,37072-992
7849,Chicago,IL,60630
7850,Cleveland,OH,44121-429
7851,New Orleans,LA,70118-439
7852,Belmont,CA,94002-190
7853,Baltimore,MD,21210-2476
7854,Orlando,FL,32809-7755
7856,Miami,FL,33125
7857,Rochester,MN,55906
7858,Bayamon,PR,960
7859,Fort Lauderdale,FL,33314-779
7861,Chalmette,LA,70043
7862,Mount Sterling,KY,40353
7863,Norton Shores,MI,49441
7864,Nashville,TN,37218
7865,Nyack,NY,10960-369
7866,Chesapeake,OH,45619-000
7867,MAHWAH,NJ,7430
7868,South Burlington,VT,05403-7747
7869,South Burlington,VT,05403-774
7870,TIMONIUM,MD,21093
7871,Franklin,TN,37064
7872,SANTA MONICA,CA,90404
7873,WASHINGTON,DC,20017
7874,CHARLOTTE HALL,MD,20622
7875,PHOENIX,AZ,85033
7876,SAN DIEGO,CA,92123
7877,BRICK,NJ,8723
7878,MILWAUKEE,WI,53203
7879,CLEVELAND,OH,44106
7880,WHEELING,WV,26003
7881,ALLENTOWN,PA,18103
7882,SEATTLE,WA,98103
7883,SPERRY,OK,74073
7884,PURCELL,OK,73080
7885,ARDMORE,OK,73401
7886,OKMULGEE,OK,74447
7887,SAN DIEGO,CA,92108
7888,OMAHA,NE,68114-3617
7889,ROCKVILLE,MD,20852
7890,BREWER,ME,4412
7891,FAIRFAX,VA,220312400
7892,CHICAGO,IL,60641
7893,AKRON,OH,44310
7894,MELVILLE,NY,117473713
7895,MAYWOOD,IL,60153
7896,MILWAUKEE,WI,53210
7897,OMAHA,NE,68110
7898,PHOENIX,AZ,85004
7899,HUNTINGTON,WV,25701
7900,ORANGE,NJ,7050
7901,ORANGE PARK,FL,32073
7902,EUGENE,OR,97401
7903,HERMISTON,OR,97838
7904,HONOLULU,HI,96813
7905,MANDEVILLE,LA,70471
7906,CASSELBERRY,FL,32707
7907,ORLANDO,FL,32808
7908,BENTON,AR,72015
7909,MAGNOLIA,NJ,8049
7910,SHREVEPORT,LA,71101
7911,OWASSO,OK,74055
7912,NEOSHO,MO,64850
7913,Carl Junction,MO,648349320
7914,Bemidji,MN,56601-883
7915,Lower Burrell,PA,15068
7916,Massillon,OH,44646
7917,Oakland City,IN,47660-109
7918,Bloomfield Hills,MI,48304-226
7919,Columbus,OH,43224-3630
7920,Rochester Hills,MI,48309-440
7921,Des Plaines,IL,60016-126
7922,Huntsville,AL,35896
7923,Huntsville,AL,35896
7924,Oberlin,OH,44074
7925,San Antonio,TX,78216-669
7926,Los Angeles,CA,90041-339
7927,Houston,TX,77099
7928,Toms River,NJ,08754-200
7929,Toms River,NJ,08753-270
7931,Oceanside,CA,92054-535
7932,Sandersville,GA,31082
7933,Odessa,TX,79764
7934,East Peoria,IL,61611
7935,Ogden,UT,84403
7936,Ogden,UT,84404-408
7937,Statesboro,GA,30458
7938,Kyle,SD,57752-049
7939,Arlington,TX,76013-7400
7940,Arlington,TX,76013-7400
7941,Forth Worth,TX,76132-3638
7942,Dallas,TX,75248-1216
7943,Arlington,TX,76013
7944,Forth Worth,TX,76133
7945,Arlington,TX,76013
7946,Atlanta,GA,30319-279
7947,Xenia,OH,45385-4048
7948,Perrysburg,OH,43551
7949,Strongsville,OH,44136
7950,Columbus,OH,43229
7951,Columbus,OH,43229
7952,Lorain,OH,44055-334
7953,Sandusky,OH,44870-5871
7954,Sheffield Village,OH,44035-0701
7955,Columbus,OH,43213
7956,Cincinnati,OH,45227
7957,Lakewood,CO,80226
7958,Lakewood,CO,80214
7959,Columbus,OH,43213
7960,Valley View,OH,44125-4220
7961,Circleville,OH,43113
7962,Akron,OH,44321
7963,Cleveland,OH,44106-170
7964,Columbus,OH,43219
7965,Bellefontaine,OH,43311-959
7966,Columbus,OH,43201
7967,Columbus,OH,43229
7968,Elyria,OH,44035
7969,Sheffield Village,OH,44035
7970,Dayton,OH,45439
7971,Dayton,OH,45408
7972,Cincinnati,OH,45246
7973,Ada,OH,45810-159
7974,Lima,OH,45801
7975,Columbus,OH,43213
7976,Columbus,OH,43203
7977,Columbus,OH,43210
7978,Cleveland,OH,44103
7980,Athens,OH,45701-297
7981,East Liverpool,OH,43920-945
7982,McKees Rocks,PA,15136
7983,Vienna,WV,26105-800
7984,Delaware,OH,43015-237
7985,Fremont,CA,94539-039
7986,Fremont,CA,94539-0390
7987,Peekskill,NY,10566
7988,Monsey,NY,10952
7989,Fort Walton Beach,FL,32547
7990,Niceville,FL,32578-129
7992,Waycross,GA,31503
7993,Shawnee,OK,74804
7994,Edmond,OK,73013-110
7995,Oklahoma City,OK,73159-998
7996,Oklahoma City,OK,73106-140
7997,Moore,OK,73160
7998,Moore,OK,73160
7999,Tulsa,OK,74105
8000,Goodwell,OK,73939-043
8001,Moore,OK,73160
8003,Tulsa,OK,74107-189
8004,Okmulgee,OK,74447-3901
8005,Stillwater,OK,74078
8006,Oklahoma City,OK,73107-619
8007,Okmulgee,OK,74447-390
8008,Tulsa,OK,74145-1122
8009,Oklahoma City,OK,73114
8010,Bartlesville,OK,74006-629
8011,Norfolk,VA,23529
8012,Wichita,KS,67211-1605
8013,Wichita,KS,67211-160
8014,Olean,NY,14760
8015,Forth Worth,TX,76133
8016,Boise,ID,83704
8017,Torrington,CT,6790
8018,Olivet,MI,49076
8019,Bourbonnais,IL,60914-227
8020,Grand Rapids,MI,49525
8021,Kalamazoo,MI,49009
8022,Chicago,IL,60604
8023,North Aurora,IL,60542
8024,Alamogordo,NM,88310
8025,Bremerton,WA,98337-169
8026,Omaha,NE,68127
8027,Omaha,NE,68127
8028,Pennsauken,NJ,08109-441
8029,Houma,LA,70360-271
8030,Rockville,MD,20852
8031,Decatur,GA,30035
8032,Syracuse,NY,13215
8033,Liverpool,NY,13090
8034,Rochester,NY,14607
8035,Syracuse,NY,13210
8037,Opelousas,LA,70570
8038,Fairmont,WV,26554
8039,Menlo Park,CA,94025
8040,Tulsa,OK,74171
8041,Middletown,NY,10940
8042,Orange Park,FL,32073
8043,Goshen,NY,10924-670
8044,Goshen,NY,10924-6709
8045,Orangeburg,SC,29118-829
8047,Toledo,OH,43605
8048,Oregon,OH,43616
8049,Newport,OR,97365-492
8050,Portland,OR,97225
8051,Portland,OR,97216
8052,Portland,OR,97239-309
8054,Klamath Falls,OR,97601-880
8055,Corvallis,OR,97331
8056,Eugene,OR,97403-017
8057,Orlando,FL,32819
8058,Orlando,FL,32801
8059,Sanborn,NY,14132
8060,Philadelphia,PA,19111-289
8061,Albany,NY,12206
8064,Mexico,NY,13114
8065,La Junta,CO,81050
8066,Los Angeles,CA,90045-350
8067,Oneonta,NY,13820
8068,Oneonta,NY,13820
8069,Ottawa,KS,66067-339
8070,Ottawa,KS,66067-3399
8071,Westerville,OH,43081
8072,Westerville,OH,43081
8073,Arkadelphia,AR,71998-000
8074,Malvern,AR,72104-081
8075,New Orleans,LA,70131-739
8076,Baton Rouge,LA,70808-438
8077,San Antonio,TX,78207-468
8078,New York,NY,10037
8079,Perrysburg,OH,43551
8080,Seymour,CT,6483
8081,Dayton,TN,37321-6736
8082,Joplin,MO,64801
8083,Mountain Grove,MO,65711-080
8084,Melbourne,AR,72556-001
8085,Springfield,MO,65802
8086,Gloucester,NJ,8030
8087,Detroit,MI,48204
8088,AUSTIN,TX,78768-4903
8089,LOS ANGELES,CA,90017
8090,WESTMINSTER,CA,92683
8091,LOS ANGELES,CA,90043
8092,MEDFORD,OR,97504
8093,LONG BEACH,CA,908142165
8094,EL CERRITO,CA,945303024
8095,GUALALA,CA,95445
8096,LOS ANGELES,CA,90035
8097,CHULA VISTA,CA,91910
8098,CONCORD,CA,94520
8099,RANCHO CORDOVA,CA,957427331
8100,LOS ANGELES,CA,90010
8101,ANAHEIM,CA,92806
8102,LOS ANGELES,CA,90049
8103,HONOLULU,HI,968144922
8104,PACOIMA,CA,91331
8105,JAMAICA,NY,11433
8106,PADUCAH,KY,42001
8107,LANCASTER,CA,935342900
8108,HOUSTON,TX,77098
8109,COLUMBIA,SC,29204
8110,COLUMBIA,SC,29220
8111,PITTSBURGH,PA,15227
8112,FAIRFAX,VA,22031
8113,JENISON,MI,49428
8114,PHOENIX,AZ,850611408
8115,Downers Grove,IL,605163439
8116,FT WAYNE,IN,46805
8117,OAKDALE,PA,15071
8118,WESTWOOD,NJ,76753181
8119,PATERSON,NJ,7505
8120,PHILADELPHIA,PA,19115
8121,DETROIT,MI,482013305
8122,Newark,NJ,7102
8123,Edison,NJ,8817
8124,Edison,NJ,8817
8125,Jersey City,NJ,7306
8126,Brookfield,WI,53005
8127,Jersey City,NJ,7306
8128,DeSoto,TX,75115
8129,Ames,IA,50010
8130,Cerritos,CA,90703
8131,Dallas,TX,75247-472
8132,NEW IBERIA,LA,70560
8133,JACKSON HEIGHTS,NY,11372
8134,PENDLETON,OR,97801
8135,MOUNTAIN VIEW,CA,94043
8136,PENNS CREEK,PA,17862-097
8137,READING,PA,196102124
8138,PHILADELPHIA,PA,19107
8139,PHILADELPHIA,PA,19134
8140,PHILADELPHIA,PA,19136
8141,PENSACOLA,FL,32503
8142,PENSACOLA,FL,32523
8143,KENAI,AK,99611
8144,LOS ANGELES,CA,90057
8145,PEORIA,IL,61602
8146,PERRYVILLE,MO,63775
8147,LAS VEGAS,NV,89107
8148,NEW YORK,NY,10010
8149,PETERSBURG,VA,23803
8150,WOBURN,MA,1801
8151,PHELPS,KY,41553
8152,PHOENIX,AZ,85006
8153,PHILADELPHIA,PA,191043003
8154,WILMINGTON,DE,19803
8155,PHILADELPHIA,PA,19102
8156,PHILADELPHIA,PA,19102
8157,NEVADA CITY,CA,95959
8158,DENVER,CO,80222
8159,WALNUT CREEK,CA,94596
8160,PITTSBURGH,PA,15217
8161,DAYTONA BEACH,FL,32114
8162,PHOENIX,AZ,85022
8163,PINELLAS PARK,FL,33781
8164,Carson City,NV,89701
8165,PITTSBURGH,PA,15222
8166,JACKSON CENTER,PA,161332411
8167,PITTSBURGH,PA,152064409
8168,PITTSBURGH,PA,15235
8169,PITTSFIELD,MA,1201
8170,Glasgow,KY,42141
8171,Bowling Green,KY,42101
8172,Clarksville,IN,47129
8173,Glasgow,KY,42141
8174,Richmond,IN,47374
8175,Upper Darby,PA,19082-191
8176,CANTON,MI,481873153
8177,EAST STROUDSBURG,PA,183012101
8178,IPSWICH,MA,1938
8179,PLYMOUTH,MA,2360
8180,PORTLAND,ME,4104
8181,NEWTOWN SQUARE,PA,19073
8182,LOUISVILLE,KY,40206
8183,PONCE,PR,731
8184,INDIANAPOLIS,IN,46226
8185,PORT HURON,MI,48060
8186,PORT ST LUCIE,FL,34952
8187,VALPARAISO,IN,46383
8188,PORTLAND,OR,97220
8189,LOUISVILLE,KY,40212
8190,GAINESVILLE,FL,32601
8191,ATLANTA,GA,30303
8192,ARTESIA,CA,907013852
8193,ERIE,PA,16508
8194,SPARKS,NV,89431
8195,OKLAHOMA CITY,OK,73114
8196,COLORADO SPRINGS,CO,80907
8197,SACRAMENTO,CA,95834-192
8198,OAKLAND,CA,94621
8199,PHILIPSBURG,PA,16866
8200,LAS VEGAS,NV,89102
8201,CHEYENNE,WY,82001
8202,VICTORVILLE,CA,92392
8203,PENNINGTON,NJ,8534
8204,BUFFALO,NY,142251490
8205,KENAI,AK,996113670
8206,LEHIGH VALLEY,PA,180020490
8207,Detroit,MI,482161556
8208,NEENAH,WI,54956
8209,JONESBORO,GA,30236
8210,LAS VEGAS,NV,891214300
8211,COLTON,CA,92324
8212,DAYTON,OH,45414
8213,ARLINGTON,VA,22201
8214,BOSTON,MA,2116
8215,WEST ALLIS,WI,53214
8216,MONTICELLO,AR,71655
8217,RICHARDSON,TX,75080
8218,NORCROSS,GA,30092
8219,VICTORVILLE,CA,92392
8220,MILTON,PA,17847
8221,NEW BUFFALO,MI,49117
8222,ANAHEIM,CA,928041855
8223,SOUTH JORDAN,UT,84065
8224,FT LAUDERDALE,FL,33309
8225,SCOTTSDALE,AZ,85253
8226,PHILADELPHIA,PA,19138
8227,BURBANK,CA,915151111
8228,MILLBURN,NJ,7041
8229,SACRAMENTO,CA,95825
8230,MOUNTAIN GROVE,MO,65711
8231,ROSEBURG,OR,97470
8232,CLEVELAND,OH,44131-1322
8233,CHICAGO,IL,60633
8234,CARLSBAD,CA,92008
8235,REGO PARK,NY,11374
8236,HOLLYWOOD,FL,33020
8237,FRESNO,CA,93721
8238,SPOKANE,WA,992140054
8239,Hermitage,PA,16148-276
8241,ATLANTA,GA,30327
8242,CERRITOS,CA,90703
8243,SAN DIEGO,CA,92110
8244,SAN JUAN,PR,9363741
8245,MAYAGUEZ,PR,680
8246,RIO PIEDRAS,PR,921
8247,WINSTON SALEM,NC,271013030
8249,Reading,PA,19601-354
8250,New York,NY,10038-159
8251,Pomona,CA,91767
8252,Oxnard,CA,93033
8253,Costa Mesa,CA,92626
8254,Chicago,IL,60613
8255,San Diego,CA,92108-4407
8256,Chicago,IL,60601
8257,New York,NY,10010-710
8258,San Diego,CA,92108-4407
8259,Palo Alto,CA,94303
8260,Springfield,MO,65806--00
8261,Mangilao,GU,96913
8262,Mangilao,GU,96913
8263,Berkeley,CA,94708-159
8264,Tacoma,WA,98447-000
8265,Portland,OR,97209-302
8266,Yakima,WA,98901
8267,Pasadena,CA,91103
8268,Honolulu,HI,96819
8269,Berkeley,CA,94709
8270,Los Angeles,CA,90006-423
8271,Angwin,CA,94508-970
8272,Forest Grove,OR,97116
8273,Carpinteria,CA,93013
8274,Paducah,KY,42001-825
8275,Hamden,CT,06514-390
8276,Augusta,GA,30901-318
8277,Los Angeles,CA,90006
8280,Koror,PW,96940
8281,El Monte,CA,91731
8282,Lake Park,FL,33403
8283,West Palm Beach,FL,33401
8284,Lake Worth,FL,33461-479
8285,Lake Worth,FL,33461-4796
8286,Davenport,IA,52803-528
8287,Davenport,IA,52803-5287
8288,San Jose,CA,95134-1617
8289,San Jose,CA,95134-161
8290,San Jose,CA,95134-1617
8291,Palo Alto,CA,94304-1337
8292,Blythe,CA,92225
8293,San Marcos,CA,92069-148
8294,San Marcos,CA,92069
8295,Grantsboro,NC,28529
8296,Carthage,TX,75633
8297,Phoenix,AZ,85032
8298,Portsmouth,OH,45662-452
8299,Santa Monica,CA,90407-2138
8300,Santa Monica,CA,90407-213
8301,Concord,CA,94520
8303,Gladstone,MO,64118
8304,Paris,TX,75460
8307,Hackensack,NJ,07601-550
8308,Park Rapids,MN,56470-1551
8309,Parkville,MO,64152-379
8310,Durham,NC,27701
8311,Dallas,TX,75229-566
8312,Dallas,TX,75229-5668
8313,Champaign,IL,61821-189
8314,Arlington,VA,22203
8315,Aurora,CO,80012-569
8316,Pasadena,CA,91106-200
8317,New Port Richey,FL,34654-519
8318,Paterson,NJ,07505-117
8319,Monroe,LA,71201
8320,Bossier City,LA,71111
8321,Ruston,LA,71270
8322,Shreveport,LA,71108
8323,Henderson,KY,42420
8324,Saint Louis,MO,63102-200
8326,Martinsville,VA,24112-531
8327,Cottleville,MO,63304
8328,Cottleville,MO,63304
8329,Saint Ann,MO,63074-2214
8330,Oakland,CA,94601
8331,Franklin,VA,23851
8332,Gastonia,NC,28054
8333,Honolulu,HI,96816-2433
8334,Indianapolis,IN,46227-6252
8335,Spokane Valley,WA,99037-5041
8336,St. Louis,MO,63108-1554
8337,Houston,TX,77090
8338,North Charleston,SC,29418-6993
8339,Cincinnati,OH,45241
8340,Columbia,SC,29201-3126
8341,Danbury,CT,6810
8342,Newark,DE,19702
8343,Escanaba,MI,49829
8344,Fayetteville,NC,28303-5364
8345,Port Huron,MI,48060
8346,Knoxville,TN,37922-2117
8347,Lexington,KY,40514
8348,Louisville,KY,40203
8349,Monroe,WI,53566
8350,Alhambra,CA,91801
8351,Sacramento,CA,95825
8352,Pflugerville,TX,78660
8353,Casselberry,FL,32707
8354,Atlanta,GA,30318
8355,Danbury,CT,6810
8356,Las Vegas,NV,89123-8014
8357,Atlanta,GA,30318
8358,Boise,ID,83709
8359,Chicago,IL,60607
8360,Colorado Springs,CO,80903
8361,Danbury,CT,6810
8362,Costa Mesa,CA,92626
8363,Pleasant Hill,CA,94523
8364,Roswell,GA,30076
8365,Fresno,CA,93710
8366,De Pere,WI,54115
8367,Houston,TX,77043
8368,Madison,AL,35805
8369,Jacksonville,FL,32205
8370,McLean,VA,22102
8371,Sterling Heights,MI,48313
8372,Murfreesboro,TN,37129
8373,Antioch,TN,37013
8374,Normal,IL,61761
8375,Casselberry,FL,32707
8376,Phoenix,AZ,85017
8377,Provo,UT,84606
8378,Cranston,RI,2920
8379,Holiday,UT,84117
8380,San Diego,CA,92101
8381,Santa Barbara,CA,93103
8382,Sherman Oaks,CA,91403
8383,Washington,UT,84780
8384,Tampa,FL,33613
8385,Wichita,KS,67226-0000
8386,Astoria,OR,97103
8387,Dallas,TX,75241
8389,Paul Smiths,NY,12970-026
8390,Wilberforce,OH,45384-047
8391,Raleigh,NC,27604-119
8392,Poplarville,MS,39470
8393,Philadelphia,PA,19102-469
8396,Knoxville,TN,37933-0990
8397,Knoxville,TN,37933-099
8398,Hayti,MO,63851
8399,Port Angeles,WA,98362
8400,Washington,PA,15301-6822
8401,Washington,PA,15301
8402,Bristol,PA,19007
8403,Bristol,PA,19007
8404,Du Bois,PA,15801
8405,Du Bois,PA,15801
8406,Johnstown,PA,15904-149
8407,Philadelphia,PA,19102-151
8408,Lancaster,PA,17608-005
8409,Elkins Park,PA,19027-626
8410,Williamsport,PA,17701-579
8411,Washington,PA,15301
8412,Pittsburgh,PA,15222-350
8413,Pittsburgh,PA,15202
8414,Johnstown,PA,15907-006
8415,Ebensburg,PA,15931-410
8416,Media,PA,19063-409
8417,New Oxford,PA,17350
8418,Allentown,PA,18101-160
8419,Harrisburg,PA,17110
8421,University Park,PA,16802-158
8422,University Park,PA,16802-1589
8423,Scottsdale,AZ,85254-4065
8424,Pensacola,FL,32504-899
8425,Pensacola,FL,32504
8426,Pensacola,FL,32504-8998
8427,Perrysburg,OH,43551-459
8428,Cleveland,TN,37320-3330
8429,Malibu,CA,90263
8430,Toms River,NJ,8753
8431,Toms River,NJ,8755
8432,Yakima,WA,98903-129
8433,Peru,NE,68421-001
8434,Misenheimer,NC,28109-096
8435,Bend,OR,97701
8436,Portland,OR,97267
8437,Milwaukie,OR,97267
8438,Portland,OR,97232
8439,Tigard,OR,97223
8440,Langhorne,PA,19047-299
8441,Philadelphia,PA,19131
8442,Philadelphia,PA,19134-1095
8443,Philadelphia,PA,19144-549
8444,Little Rock,AR,72202-379
8445,New York,NY,10001-635
8446,Helena,AR,72342-078
8447,Encino,CA,91316-150
8448,Syracuse,NY,13210
8449,Tulsa,OK,74116-561
8450,Phoenix,AZ,85013
8451,Phoenix,AZ,85012
8452,Phoenix,AZ,85012
8453,Scottsdale,AZ,85257
8454,Scottsdale,AZ,85260
8455,Chillicothe,OH,45601-901
8456,Aurora,CO,80011-9307
8457,Winston Salem,NC,27101
8458,Winston Salem,NC,27101
8459,Demorest,GA,30535-001
8460,Roxboro,NC,27573
8461,Winston Salem,NC,27101
8462,Greenwood,SC,29646
8463,Charlottesville,VA,22902-758
8464,Lakewood,WA,98498-199
8466,Portland,ME,4101
8467,Piketon,OH,45661
8468,Eolia,MO,63344
8469,Colorado Springs,CO,80906-549
8470,Pikeville,KY,41501
8471,Owatonna,MN,55060
8472,Tucson,AZ,85709-000
8473,Mesa,AZ,85209
8474,Albuquerque,NM,87110
8475,Chula Vista,CA,91910
8476,Colorado Springs,CO,80910
8477,Mesa,AZ,85209
8478,Houston,TX,77024
8479,Las Vegas,NV,89121
8480,Mesa,AZ,85209
8481,Renton,WA,98057
8482,Denver,CO,80231-0000
8483,Tucson,AZ,85716
8484,Chestnut Hill,MA,2467
8485,Pine City,MN,55063
8486,Saint Petersburg,FL,33711
8487,Clearwater,FL,33760-214
8488,Saint Petersburg,FL,33711-2209
8489,Pineville,LA,71360-000
8490,Houston,TX,77054
8491,Houston,TX,77054
8492,Lawrence,KS,66046-270
8493,Lawrence,KS,66046-2703
8494,Kansas City,MO,64131-3367
8495,Alhambra,CA,91803
8496,Mooresville,NC,28115
8497,Shelby,OH,44875
8498,Ludlow,MA,1056
8499,Wilsonville,OR,97070-929
8500,Ponca City,OK,74601
8501,Oro Grande,CA,92368
8502,El Paso,TX,79903
8503,Winterville,NC,28590
8504,Pittsburg,KS,66762
8505,West Mifflin,PA,15122
8506,Pittsburgh,PA,15206-370
8507,Oakdale,PA,15071
8508,Pittsburgh,PA,15206-259
8509,McKees Rocks,PA,15136
8510,Claremont,CA,91711-610
8511,Evanston,IL,60201
8512,Evanston,IL,60201
8513,Evanston,IL,60201
8514,Orangeburg,SC,29115
8515,Oklahoma City,OK,73134
8516,Aurora,CO,80014-3141
8517,Oklahoma City,OK,73128-1112
8518,Lawton,OK,73501-3808
8519,Alhambra,CA,91803
8520,Huntington Beach,CA,92647
8521,Oklahoma City,OK,73134
8522,Oklahoma City,OK,73128-1112
8523,San Diego,CA,92115-391
8524,Tulsa,OK,74145
8525,Milford,CT,6460
8526,Milford,CT,6460
8527,Memphis,TN,38117-482
8528,Jackson Heights,NY,11372
8529,Rock Hill,SC,29730
8532,San Diego,CA,92106-289
8533,Pittsburgh,PA,15222-198
8534,East Point,GA,30344
8535,Middleburg Heights,OH,44130-337
8536,Ponce,PR,731
8537,Winter Haven,FL,33881-429
8538,Winter Haven,FL,33881-4299
8539,Houston,TX,77022
8540,Orlando,FL,32810
8542,Brooklyn,NY,11201
8543,Brooklyn,NY,11201
8547,Miami,FL,33166
8548,Orlando,FL,32825
8551,Claremont,CA,91711-631
8552,Pomona,CA,91766-123
8554,Ponca City,OK,74601
8555,Ponce,PR,00716-290
8556,Ponce,PR,732
8557,Ponce,PR,732
8558,Ponce,PR,00717-201
8560,Ponce,PR,00717-9997
8561,Ponce,PR,00717-999
8562,Columbus,OH,43235-149
8563,Washington,DC,20017-1585
8564,Washington,DC,20064
8565,Ada,OK,74820
8566,Poplar Bluff,MO,63901-896
8567,Waterford,MI,48329
8568,Green,OH,44232-024
8569,Stratford,CT,06615-715
8570,Branford,CT,6405
8571,Stratford,CT,06615-7158
8572,Atlanta,GA,30309
8573,Portland,OR,97201
8574,Portland,OR,97219-713
8575,Portland,OR,97201
8576,Portsmouth,NH,03801-408
8577,Waterbury,CT,6723
